,Project,Contributors
11,stryker,"['nicojs', 'simondel', 'dependabot[bot]', 'strykermutator-npa', 'Archcry', 'mthmulders', 'kmdrGroch', 'philippw', 'dependabot-preview[bot]', 'bharaninb', 'JoshuaKGoldberg', 'Garethp', 'ollelauribostrom', 'mshogren', 'hugo-vrijswijk', 'avassem85', 'Userbit', 'tommilligan', 'sharikovvladislav', 'mscharley', 'gugacavalieri', 'ankon', 'Tummerhore', 'GeorgeWL', 'wijtserekker', 'nstapelbroek', 'korthout', 'jmpresso', 'bobvandenberge', 'Wmaarts', 'MrFix93', 'Kattoor', 'JellePetersHAN', 'Djaler', 'xurei', 'wmeints', 'webdevian', 'wannesvr', 'vird', 'sprengerjo', 'roelandvanbatenburg', 'richdouglasevans', 'rbadr', 'mwilliamson', 'mattacus', 'marcelvdh', 'lucaslago', 'liquorvicar', 'legopiraat', 'josecolella', 'idanen', 'hrb90', 'hitzi', 'brunoqueiros', 'bicep', 'avdg', 'apalaniuk', 'andy128k', 'aivopaas', 'adrianheine', 'YoeriVD', 'RobertBroersma', 'RobDWaller', 'Omhet', 'MarktHart', 'LayZeeDK', 'Lakitna', 'KaiDoering', 'HVish', 'DanielSauve', 'DanielRuf', 'D-Ig', 'Be-ngt-oH']"
12,Brave Browser,"['brave-browser-releases', 'bridiver', 'mihaiplesa', 'bbondy', 'mkarolin', 'kjozwiak', 'simonhong', 'LaurenWags', 'mbacchi', 'fmarier', 'bsclifton', 'jumde', 'petemill', 'srirambv', 'yrliou', 'diracdeltas', 'darkdh', 'SergeyZhukovsky', 'linhkikuchi', 'emerick', 'RyanJarv', 'AlexeyBarabash', 'samartnik', 'NejcZdovc', 'garrettr', 'bkero', 'ryanml', 'mariospr', 'kylehickinson', 'posix4e', 'pes10k', 'kevinlawler', 'hferreiro', 'antonok-edm', 'Jacalz', 'spinda', 'iefremov', 'hcaw', 'cezaraugusto', 'FabianoLothor', 'vitorgalvao', 'tomaThomas', 'sclaire-1', 'safinsingh', 'rossmoody', 'riastradh-brave', 'ltilve', 'keur', 'jseidl', 'jonathansampson', 'jamesgeorge007', 'gerardo-junior', 'evq', 'bwignall', 'aspala', 'akarshanbiswas', 'adriandgr', 'PatOnTheBack', 'Miyayes', 'FWDekker']"
13,Fastify,"['delvedor', 'mcollina', 'allevo', 'StarpTech', 'jsumners', 'Eomm', 'nwoltman', 'greenkeeper[bot]', 'cemremengu', 'fralonra', 'RafaelGSS', 'Ethan-Arrowood', 'zekth', 'sebdeckers', 'lucamaraschi', 'SerayaEryn', 'trivikr', 'kibertoad', 'fox1t', 'smartiniOnGitHub', 'jeromemacias', 'L2jLiga', 'salmanm', 'lependu', 'evanshortiss', 'ShogunPanda', 'lmammino', 'gj', 'vincent178', 'xtx1130', 'alex-ppg', 'SkeLLLa', 'thomheymann', 'sigkell', 'nbalduzzi', 'mafintosh', 'kuritkaj', 'dnlup', 'dalisoft', 'coreyfarrell', 'clarkdo', 'alemagio', 'xom9ikk', 'paolochiodi', 'nm-infy', 'lyquocnam', 'lundibundi', 'joelmukuthu', 'jinwoo', 'hsynlms', 'exequiel09', 'adrai', 'MetCoder95', 'BigMurry', 'zmeyc', 'yamalight', 'seriousme', 'mixecan', 'mahmed8003', 'lolo32', 'lidongjies', 'kevinrambaud', 'jineshshah36', 'jannikkeye', 'greguz', 'darkgl0w', 'cagataycali', 'PavelPolyakov', 'NickNaso', 'Jelenkee', 'GlenTiki', 'yuchi', 'voxpelli', 'tikotzky', 'thomasyuan', 'thomasthiebaud', 'sojohnnysaid', 'puzpuzpuz', 'puchesjr', 'pgcalixto', 'patrickpissurno', 'mcchrish', 'mattmazzola', 'leorossi', 'israeleriston', 'ghinks', 'danielberndt', 'cpylua', 'chonla', 'chengluyu', 'amitguptagwl', 'admataz', 'VigneshMurugan', 'TheNoim', 'Svjard', 'PacoDu', 'Arnovsky', '0xsuid']"
14,SirixDB,[]
15,Hoppscotch,"['liyasthomas', 'AndrewBastin', 'jamesgeorge007', 'dmitryyankowski', 'NBTX', 'nickpalenchar', 'reefqi037', 'izerozlu', 'hosseinnedaee', 'JacobAnavisca', 'carlos-ds', 'leomp12', 'TheHollidayInn', 'yubathom', 'nityanandagohain', 'athul', 'pmankar', 'levrik', 'edisonaugusthy', 'LeoMartinDev', 'vlad0337187', 'hariaakash', 'sboulema', 'larouxn', 'abraham', 'yq314', 'thomasbnt', 'realabbas', 'pushrbx', 'piraces', 'moonrailgun', 'mateusppereira', 'joelcamus', 'guastallaigor', 'gopishankarharidas', 'exussum12', 'YasiOnFire', 'Hydrophobefireman', 'GustavoBezerra', 'williamsp', 'wahwahid', 'tonybatty', 'tetri', 'snyk-bot', 'saswatamcode', 'johnhenry', 'jeffsieu', 'jameslahm', 'hantianwei', 'gabschne', 'farhan-tariq', 'elonmir', 'bsinky', 'breno-pereira', 'NileshSP', 'NJannasch', 'Ldoppea', 'EdikWang', 'Daniellunsc', 'AliAnilKocak', '9j', 'vitorcx', 'ushuz', 'tiagofilipesilva', 'thierrydev', 'silentmatt', 'shtakai', 'shalika10', 'sebastianwd', 'peterpeterparker', 'perseveringman', 'patidar-jaishree', 'orthros', 'neilveil', 'mrkunal', 'moulik-deepsource', 'monkeywithacupcake', 'luthrap', 'konradkalemba', 'khalby786', 'jgroom33', 'hmtanbir', 'guptajyoti845', 'guchongxi', 'florinmirosnicencu', 'cchalop1', 'caneco', 'amitdash291', 'allthesignals', 'adlpaf', 'adevr', 'ZattWine', 'Rafi993', 'Nikita240', 'NicoPennec', 'MattJarman', 'HerbertChu']"
16,Symfony,"['fabpot', 'nicolas-grekas', 'xabbuh', 'webmozart', 'Tobion', 'chalasr', 'Seldaek', 'ogizanagi', 'vicb', 'stof', 'ro0NL', 'dunglas', 'lyrixx', 'weaverryan', 'kriswallsmith', 'jakzal', 'derrabus', 'schmittjoh', 'javiereguiluz', 'wouterj', 'fancyweb', 'yceruto', 'jderusse', 'pborreli', 'romainneutron', 'stloyd', 'lsmith77', 'HeahDude', 'Simperfit', 'aitboudad', 'hason', 'Nyholm', 'sroze', 'igorw', 'jmikola', 'jfsimon', 'beberlei', 'OskarStark', 'GuilhemN', 'jschaedl', 'jwage', 'willdurand', 'greg0ire', 'vudaltsov', 'ornicar', 'maidmaid', 'mpdude', 'asm89', 'stealth35', 'eriksencosta', 'dosten', 'pierredup', 'kbond', 'umpirsky', 'avalanche123', 'ostrolucky', 'dmaicher', 'keradus', 'Koc', 'tgalopin', 'bamarni', '1ed', 'saro0h', 'everzet', 'peterrehm', 'kalessil', 'francisbesset', 'dlsniper', 'pulzarraider', 'ericclemmons', 'mweimerskirch', 'craue', 'canni', 'snc', 'enumag', 'issei-m', 'yethee', 'l-vo', 'aboks', 'GromNaN', 'dbu', 'csarrazi', 'cordoval', 'GrahamCampbell', 'hidenorigoto', 'havvg', 'jalliot', 'brikou', 'lmcd', 'franmomu', 'alexpott', 'sstok', 'shieldo', 'lenar', 'SpacePossum', 'Herzult', 'phansys', 'noniagriconomie', 'merk', 'arnaud-lb']"
17,PrestaShop,"['rGaillard', 'zuk3975', 'vAugagneur', 'boubkerbribri', 'raphaelMalie', 'sarjon', 'NinjaOfWeb', 'jolelievre', 'julienbourdeau', 'PierreRambaud', 'maximebiloe', 'djfm', 'Quetzacoalt91', 'tomas862', 'bmancone', 'mickaelandrieu', 'aleeks', 'eternoendless', 'nesrineabdmouleh', 'matks', 'vchabot', 'Shipow', 'Asenar', 'matthieu-rolland', 'sfroment', 'rokaszygmantas', 'xBorderie', 'NeOMakinG', 'jocel1', 'tchauviere', 'sLorenzini', 'PululuK', 'kelu95', 'Progi1984', 'emilien-puget', 'thierrymarianne', 'tomlev', 'PrestaEdit', 'FabienSerny', 'JevgenijVisockij', 'xGouley', 'atomiix', 'nihco2', 'Shudrum', 'vschoener', 'tdavidsonas88', 'AlexEven', 'MathiasReker', 'antoin-m', 'LittleBigDev', 'fouratachour', 'sowbiba', 'fatmaBouchekoua', 'firstred', 'mBertholino', 'SimonGrn', 'RaimondasSapola', 'prestamodule', 'kpodemski', 'YeLnatSs', 'alegout', 'davidglezz', 'LouiseBonnard', 'indesign47', 'michaelKaefer', 'Lathanao', 'kompilorb', 'TMMeilleur', 'marionf', 'unlocomqx', 'CaptainYouz', 'Shine-neko', 'toutantic', 'jf-viguier', 'guestisp', 'ks129', 'arouiadib', 'paeddl', 'Hlavtox', 'SebBareyre', '202-ecommerce', 'fchellypresta', 'Amit-Kumar-Tiwari-Webkul', 'okom3pom', 'creack', 'Caleydon', 'dkarvounaris', 'antho-girard', 'axometeam', 'rblaurin', 'mvorisek', 'Matt75', 'LucasC', 'erouvier29', 'YosraAk', 'ksaandev', 'Nobodaddy', 'prestarocket', 'mcdado', 'idnovate']"
18,BorgBackup,"['ThomasWaldmann', 'enkore', 'jborg', 'anarcat', 'fantasya-pbem', 'textshell', 'milkey-mouse', 'Abogical', 'jdchristensen', 'Gu1nness', 'hansmi', 'SanskritFritz', 'PlasmaPower', 'ypid', 'sourcejedi', 'jrast', 'motwok', 'm3nu', 'finefoot', 'Ape', 'rugk', 'perguth', 'edgewood', 'c4rlo', 'yagebu', 'elho', 'bket', 'htgoebel', 'funkyfuture', 'RonnyPfannschmidt', 'LocutusOfBorg', 'Alexander-N', 'step21', 'rciorba', 'leo-b', 'imsodin', 'edgimar', 'wolfpackmars2', 'takluyver', 'sersorrel', 'pyhalov', 'oxiedi', 'amikula', 'FelixSchwarz', 'wshanks', 'verygreen', 'rumpelsepp', 'rot13', 'ntova', 'narendravardi', 'nachtgeist', 'luke-jr', 'lfos', 'kmq', 'jungle-boogie', 'jhemmje', 'jeffrizzo', 'icefoxen', 'gkleen', 'dannyedel', 'TBurchfield', 'xor-gate', 'wzyboy', 'wormingdead', 'user062', 'tgharold', 'svx', 'strager', 'skorokithakis', 'sherbang', 'saurvs', 'samuel-w', 'russelldavis', 'rupertdev', 'rpodgorny', 'pgerber', 'nomeata', 'mgee', 'lfam', 'jrtc27', 'jbms', 'ipha', 'infectormp', 'dragetd', 'donnyward', 'dnnr', 'cherouvim', 'camh-', 'alfredo08154711', 'adept', 'Voltara', 'Silvenga', 'Samuel-BF', 'Lapin0t', 'JaCoB1123', 'Herover', 'Ernest0x', '0x022b', 'schors', 'd5h']"
19,Pytest,"['hpk42', 'nicoddemus', 'blueyed', 'RonnyPfannschmidt', 'bluetech', 'asottile', 'benjaminp', 'flub', 'The-Compiler', 'thisch', 'hackebrot', 'bubenkoff', 'jeffreyrack', 'andras-tim', 'jurko-gospodnetic', 'kalekundert', 'gnikonorov', 'feuillemorte', 'altendky', 'msabramo', 'jaraco', 'Turbo87', 'Tadaboody', 'tomviner', 'symonk', 'MichaelAquilina', 'palaviv', 'hugovk', 'davidszotten', 'pfctdayelise', 'graingert', 'tonybaloney', 'omarkohl', 'takluyver', 'skylarjhdownes', 'brianmaissy', 'Zac-HD', 'cacoze', 'Carreau', 'wimglenn', 's0undt3ch', 'AvdN', 'steffenschroeder', 'alysivji', 'timhoffm', 'stevepiercy', 'obestwalter', 'kvas-it', 'hartym', 'tom-dalton-fanduel', 'pedronis', 'hroncok', 'goodboy', 'jhunkeler', 'verhovsky', 'segevfiner', 'mbyt', 'lancelote', 'ionelmc', 'cmecklenborg', 'Elizaveta239', 'witsch', 'sallner', 'piotrhm', 'pelme', 'mdboom', 'lesteve', 'georgeyk', 'eolo999', 'decentral1se', 'caramelomartins', 'aselus-hub', 'antonblr', 'HolgerPeters', 'xuanluong', 'sankt-petersbug', 'pbanaszkiewicz', 'mcsitter', 'maiksensi', 'jeffwidman', 'jdufresne', 'hunse', 'fschulze', 'earonesty', 'drothlis', 'davehunt', 'cb109', 'avirlrma', 'arel', 'DahlitzFlorian', 'zupermanzupereroe', 'srinivasreddy', 'scop', 'mdickinson', 'fzarifian', 'ceridwen', 'aparamon', 'CarycaKatarzyna', 'AnjoMan']"
20,pandas,"['wesm', 'jreback', 'jbrockmendel', 'jorisvandenbossche', 'TomAugspurger', 'gfyoung', 'simonjayhawkins', 'cpcloud', 'sinhrks', 'mroeschke', 'adamklein', 'topper-123', 'changhiskhan', 'WillAyd', 'ShaharNaveh', 'datapythonista', 'jschendel', 'jtratner', 'dsaxton', 'orbitfold', 'phofl', 'alimcmaster1', 'toobaz', 'hayd', 'jseabold', 'charlesdong1991', 'h-vetinari', 'chris-b1', 'MarcoGorelli', 'lodagro', 'arw2019', 'SaturnFromTitan', 'bashtage', 'qwhelan', 'mortada', 'rhshadrach', 'behzadnouri', 'ivanovmg', 'takluyver', 'fangchenli', 'kawochen', 'Komnomnomnom', 'Dr-Irv', 'reidy-p', 'shoyer', 'bwignall', 'makbigc', 'jankatins', 'dsm054', 'rockg', 'gliptak', 'yarikoptic', 'immerrr', 'evanpw', 'davidastephens', 'stephenwlin', 'JustinZhengBC', 'thoo', 'danielballan', 'FHaase', 'twoertwein', 'minggli', 'ganevgv', 'Licht-T', 'ryankarlos', 'erfannariman', 'lexual', 'danbirken', 'avinashpancham', 'Moisan', 'AlexKirko', 'unutbu', 'kshedden', 'farhanreynaldo', 'saurav-chakravorty', 'roberthdevries', 'onesandzeroes', 'fujiaxiang', 'xhochy', 'snth', 'seth-p', 'parthea', 'ihsansecer', 'gwrome', 'nbonnotte', 'invisibleroads', 'discort', 'willpeppo', 'vaibhavhrt', 'toddrjen', 'sglyon', 'peterpanmj', 'neirbowj', 'max-sixty', 'llllllllll', 'kernc', 'cancan101', 'aflaxman', 'tommyod', 'terrytangyuan']"
21,ArviZ,"['aloctavodia', 'ahartikainen', 'canyon289', 'OriolAbril', 'ColCarroll', 'percygautam', 'agustinaarroyuelo', 'MFreidank', 'Ban-zee', 'nitishp25', 'rpgoldman', 'fehiepsi', 'amukh18', 'AustinRochford', 'Volodymyrk', 'AlexAndorra', 'sethaxen', 'kyleabeauchamp', 'gentlerainsky', 'tomicapretto', 'smit-s', 'michaelosthege', 'mattboggess', 'junpenglao', 'ari-hacks', 'RaulPL', 'twiecki', 'obi1kenobi', 'michaelnowotny', 'justinbois', 'hectormz', 'aseyboldt', 'anzelpwj', 'Samasth', 'GWeindel', 'yaochitc', 'sergiuser1', 'sameshl', 'rohitsanj', 'neha-shah99', 'mpadge', 'malmaud', 'kinverarity1', 'karink520', 'jscarbor', 'jeffpollock9', 'gimbo', 'fonnesbeck', 'daeh', 'chucklesoclock', 'brandonwillard', 'bantmen', 'arfon', 'arabidopsis', 'abhisht51', 'VincentBt', 'StanczakDominik', 'Shashankjain12', 'LegrandNico', 'Justin-1993', 'JoanRosell']"
22,PublicLab.org,[]
23,Ruby on Rails,"['tenderlove', 'dhh', 'jeremy', 'kamipo', 'rafaelfranca', 'fxn', 'josevalim', 'josh', 'amatsuda', 'carlosantoniodasilva', 'y-yagi', 'lifo', 'spastorino', 'senny', 'jonleighton', 'sgrif', 'vijaydev', 'kaspth', 'NZKoz', 'pixeltrix', 'miloops', 'georgeclaghorn', 'technoweenie', 'eileencodes', 'drogus', 'vipulnsward', 'prathamesh-sonpatki', 'arunagw', 'radar', 'wycats', 'guilleiguaran', 'jamis', 'bogdanvlviv', 'matthewd', 'maclover7', 'schneems', 'chancancode', 'yui-knk', 'kennyj', 'seckar', 'yahonda', 'sikachu', 'robin850', 'mikel', 'arthurnn', 'zzak', 'claudiob', 'eugeneius', 'jhawthorn', 'jonathanhefner', 'lukaszx0', 'yhirano55', 'smartinez87', 'javan', 'fcheung', 'tgxworld', 'lest', 'oscardelben', 'gbuesing', 'steveklabnik', 'joshk', 'bogdan', 'brynary', 'utilum', 'byroot', 'sstephenson', 'gmcgibbon', 'avakhov', 'FooBarWidget', 'Edouard-chin', 'JuanitoFatas', 'meinac', 'kirs', 'jasonnoble', 'gsamokovarov', 'jaimeiniesta', 'wangjohn', 'koic', 'rizwanreza', 'kuldeepaggarwal', 'leonbreedt', 'ernie', 'abhaynikam', 'rsim', 'seuros', 'gaurish', 'rohit', 'goncalossilva', 'nashby', 'jonatack', 'dmathieu', 'thedarkone', 'marcandre', 'tarmo', 'dasch', 'robertomiranda', 'cassiomarques', 'cristianbica', 'p8', 'amitsuroliya']"
24,Matestack,"['jonasjabari', 'pascalwengerter', 'PragTob', 'fiedl', 'cameronnorman', 'michaelrevans', 'marcoroth', 'bdlb77', 'stiwwelll', 'lumisce', 'sigfriedCub1990', 'mayanktap', 'borref', 'aguynamedryan', 'GrantBarry', 'Manukam', 'tae8838', 'citizen428', 'bkmgit', 'fig', 'NdotHenning', 'MarcoBomfim', '3wille']"
25,Servo,"['Ms2ger', 'emilio', 'jdm', 'SimonSapin', 'nox', 'Manishearth', 'pcwalton', 'servo-wpt-sync', 'frewsxcv', 'brson', 'gw3583', 'bholley', 'ferjm', 'mbrubeck', 'upsuper', 'heycam', 'paulrouget', 'tetsuharuohzeki', 'mrobinson', 'metajack', 'kmcallister', 'BorisChiou', 'CYBAI', 'canova', 'KiChjang', 'Eijebong', 'brunoabinader', 'gterzian', 'larsbergstrom', 'wafflespeanut', 'cbrewster', 'kunalmohan', 'pyfisch', 'notriddle', 'pylbrecht', 'jgraham', 'samfoo', 'mmatyas', 'UK992', 'bzbarsky', 'dzbarsky', 'pshaughn', 'zakorgy', 'nnethercote', 'marmeladema', 'aneeshusa', 'MortimerGoro', 'brendanzab', 'mttr', 'birtles', 'atouchet', 'shinglyu', 'anholt', 'saschanaz', 'georgeroman', 'tigercosmos', 'Adenilson', 'stshine', 'eefriedman', 'jryans', 'Darkspirit', 'yichoi', 'mmeyerho', 'ceyusa', 'izgzhen', 'kwonoj', 'cgaebel', 'MatsPalmgren', 'GuillaumeGomez', 'ksh8281', 'michaelwu', 'bjwbell', 'utsavoza', 'dadaa', 'jonleighton', 'aethanyc', 'froydnj', 'murphm8', 'june0cho', 'splav', 'recrack', 'dati91', 'connorimes', 'dlrobertson', 'ILyoan', 'nikomatsakis', 'chenpighead', 'psdh', 'nerith', 'lpy', 'Xanewok', 'ChrisParis', 'nikhilshagri', 'Permutatrix', 'vvuk', 'fabricedesre', 'dsandeephegde', 'creativcoder', 'CJKu']"
26,TypeScript,"['ahejlsberg', 'sheetalkamat', 'andy-ms', 'sandersn', 'DanielRosenwasser', 'mhegazy', 'weswigham', 'rbuckton', 'vladima', 'CyrusNajmabadi', 'RyanCavanaugh', 'csigs', 'JsonFreeman', 'a-tarasyuk', 'amcasey', 'andrewbranch', 'typescript-bot', 'uniqueiniquity', 'aozgaa', 'Kingwl', 'ajafff', 'saschanaz', 'yuit', 'tinganho', 'jramsay', 'billti', 'orta', 'armanio123', 'riknoll', 'bigaru', 'JoshuaKGoldberg', 'DickvdBrink', 'danquirk', 'jessetrinity', 'elibarzilay', 'HerringtonDarkholme', 'jack-williams', 'chrisbubernak', 'YuichiNukiyama', 'ivogabe', 'minestarks', 'ShyykoSerhiy', 'vvakame', 'mprobst', 'basarat', 'Arnavion', 'Jack-Works', 'AbubakerB', 'mattmccutchen', 'dragomirtitian', 'fuafa', 'evansb', 'SeaRyanC', 'rflorian', 'calebsander', 'caitp', 'mihailik', 'hoanhtien', 'charlespierce', 'ahmad-farid', 'ShuiRuTian', 'mjbvz', 'kpreisser', 'j-oliveras', 'andrejbaran', 'zspitz', 'masaeedu', 'jwbay', 'github-john-doe', 'dbaeumer', 'collin5', 'cedvdb', 'about-code', 'uhyo', 'plantain-00', 'vilic', 'mrcrane', 'kmashint', 'henrymercer', 'alexeagle', 'TravCav', 'nojvek', 'jablko', 'dsherret', 'delta-nry', 'NaridaL', 'styfle', 'sparecycles', 'joscha', 'ikatyang', 'ds300', 'dhruvrajvanshi', 'arusakov', 'MartyIX', 'ExE-Boss', 'minajevs', 'jtbandes', 'bmeurer', 'Zzzen', 'Knagis']"
